,precision,recall,f1-score,support
Ain,0.8888888888888888,0.9795918367346939,0.9320388349514563,49.0
Al,0.9464285714285714,0.9636363636363636,0.9549549549549549,55.0
Alef,0.9482758620689655,0.9649122807017544,0.9565217391304347,57.0
Beh,0.8208955223880597,0.8870967741935484,0.8527131782945736,62.0
Dad,0.9107142857142857,0.9622641509433962,0.9357798165137615,53.0
Dal,0.6666666666666666,0.851063829787234,0.7476635514018691,47.0
Feh,0.8536585365853658,0.6862745098039216,0.7608695652173912,51.0
Ghain,0.9523809523809523,0.8695652173913043,0.909090909090909,46.0
Hah,0.8333333333333334,0.8163265306122449,0.8247422680412372,49.0
Heh,0.8627450980392157,0.8627450980392157,0.8627450980392157,51.0
Jeem,0.813953488372093,0.8333333333333334,0.8235294117647058,42.0
Kaf,0.8545454545454545,0.8867924528301887,0.8703703703703703,53.0
Khah,0.8958333333333334,0.86,0.8775510204081632,50.0
Laa,0.8412698412698413,0.9814814814814815,0.905982905982906,54.0
Lam,0.9555555555555556,0.8269230769230769,0.88659793814433,52.0
Meem,0.9130434782608695,0.8235294117647058,0.865979381443299,51.0
Noon,0.9302325581395349,0.8333333333333334,0.8791208791208791,48.0
Qaf,0.7021276595744681,0.75,0.7252747252747254,44.0
Reh,0.9117647058823529,0.6888888888888889,0.7848101265822784,45.0
Sad,0.9811320754716981,0.9629629629629629,0.9719626168224299,54.0
Seen,0.9787234042553191,0.8679245283018868,0.9199999999999999,53.0
Sheen,0.9811320754716981,0.9285714285714286,0.9541284403669724,56.0
Tah,0.8541666666666666,0.9111111111111111,0.8817204301075269,45.0
Teh,0.9032258064516129,0.9032258064516129,0.9032258064516129,62.0
Teh_Marbuta,0.8035714285714286,0.8823529411764706,0.8411214953271029,51.0
Thal,0.7692307692307693,0.75,0.7594936708860761,40.0
Theh,0.875,0.9180327868852459,0.8959999999999999,61.0
Waw,0.9795918367346939,0.96,0.9696969696969697,50.0
Yeh,0.8928571428571429,0.9259259259259259,0.9090909090909091,54.0
Zah,0.9069767441860465,0.8478260869565217,0.8764044943820224,46.0
Zain,0.7954545454545454,0.875,0.8333333333333334,40.0
accuracy,0.8771483131763208,0.8771483131763208,0.8771483131763208,0.8771483131763208
macro avg,0.8781734286380461,0.8729255531852211,0.8733069303610457,1571.0
weighted avg,0.8815762126067602,0.8771483131763208,0.8771979080657393,1571.0
